date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2021-11-15,SINDH,Karachi,Karachi,24.9056,67.0822,miscellaneous food,Sugar,KG,forecast,Retail,PKR,0.0,0.0
2021-11-15,SINDH,Karachi,Karachi,24.9056,67.0822,non-food,Fuel (diesel),L,forecast,Retail,PKR,0.0,0.0
2021-11-15,SINDH,Karachi,Karachi,24.9056,67.0822,non-food,Fuel (petrol-gasoline),L,forecast,Retail,PKR,0.0,0.0
2021-11-15,SINDH,Karachi,Karachi,24.9056,67.0822,non-food,"Wage (non-qualified labour, non-agricultural)",Day,forecast,Retail,PKR,0.0,0.0
2021-11-15,SINDH,Karachi,Karachi,24.9056,67.0822,oil and fats,Ghee (artificial),KG,forecast,Retail,PKR,0.0,0.0
2021-11-15,SINDH,Karachi,Karachi,24.9056,67.0822,oil and fats,Oil (cooking),L,forecast,Retail,PKR,0.0,0.0
2021-11-15,SINDH,Karachi,Karachi,24.9056,67.0822,pulses and nuts,Beans(mash),KG,forecast,Retail,PKR,0.0,0.0
2021-11-15,SINDH,Karachi,Karachi,24.9056,67.0822,pulses and nuts,Lentils (masur),KG,forecast,Retail,PKR,0.0,0.0
2021-11-15,SINDH,Karachi,Karachi,24.9056,67.0822,pulses and nuts,Lentils (moong),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,"Rice (basmati, broken)",KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Rice (coarse),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Wheat,KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,"meat, fish and eggs",Eggs,Dozen,forecast,Retail,PKR,0.0,0.0
2021-12-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,"meat, fish and eggs",Poultry,KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,milk and dairy,Milk,L,forecast,Retail,PKR,0.0,0.0
2021-12-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,miscellaneous food,Sugar,KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,non-food,Fuel (diesel),L,forecast,Retail,PKR,0.0,0.0
2021-12-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,non-food,Fuel (petrol-gasoline),L,forecast,Retail,PKR,0.0,0.0
2021-12-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,non-food,"Wage (non-qualified labour, non-agricultural)",Day,forecast,Retail,PKR,0.0,0.0
2021-12-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,oil and fats,Ghee (artificial),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,oil and fats,Oil (cooking),L,forecast,Retail,PKR,0.0,0.0
2021-12-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,pulses and nuts,Beans(mash),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,pulses and nuts,Lentils (masur),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,pulses and nuts,Lentils (moong),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,"Rice (basmati, broken)",KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Rice (coarse),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat,KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,"meat, fish and eggs",Eggs,Dozen,forecast,Retail,PKR,0.0,0.0
2021-12-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,"meat, fish and eggs",Poultry,KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,milk and dairy,Milk,L,forecast,Retail,PKR,0.0,0.0
2021-12-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,miscellaneous food,Sugar,KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,non-food,Fuel (diesel),L,forecast,Retail,PKR,0.0,0.0
2021-12-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,non-food,Fuel (petrol-gasoline),L,forecast,Retail,PKR,0.0,0.0
2021-12-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,non-food,"Wage (non-qualified labour, non-agricultural)",Day,forecast,Retail,PKR,0.0,0.0
2021-12-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,oil and fats,Ghee (artificial),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,oil and fats,Oil (cooking),L,forecast,Retail,PKR,0.0,0.0
2021-12-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,pulses and nuts,Beans(mash),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,pulses and nuts,Lentils (masur),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,pulses and nuts,Lentils (moong),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,"Rice (basmati, broken)",KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat,KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat flour,KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,"meat, fish and eggs",Eggs,Dozen,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,"meat, fish and eggs",Poultry,KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,milk and dairy,Milk,L,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,miscellaneous food,Sugar,KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,non-food,Fuel (diesel),L,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,non-food,Fuel (petrol-gasoline),L,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,non-food,"Wage (non-qualified labour, non-agricultural)",Day,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,oil and fats,Ghee (artificial),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,oil and fats,Oil (cooking),L,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,pulses and nuts,Beans(mash),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,pulses and nuts,Lentils (masur),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,pulses and nuts,Lentils (moong),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,"Rice (basmati, broken)",KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat,KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat flour,KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Multan,Multan,30.195556,71.475278,"meat, fish and eggs",Eggs,Dozen,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Multan,Multan,30.195556,71.475278,"meat, fish and eggs",Poultry,KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Multan,Multan,30.195556,71.475278,milk and dairy,Milk,L,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Multan,Multan,30.195556,71.475278,miscellaneous food,Sugar,KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Multan,Multan,30.195556,71.475278,non-food,Fuel (diesel),L,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Multan,Multan,30.195556,71.475278,non-food,Fuel (petrol-gasoline),L,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Multan,Multan,30.195556,71.475278,non-food,"Wage (non-qualified labour, non-agricultural)",Day,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Multan,Multan,30.195556,71.475278,oil and fats,Ghee (artificial),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Multan,Multan,30.195556,71.475278,oil and fats,Oil (cooking),L,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Multan,Multan,30.195556,71.475278,pulses and nuts,Beans(mash),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Multan,Multan,30.195556,71.475278,pulses and nuts,Lentils (masur),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,PUNJAB,Multan,Multan,30.195556,71.475278,pulses and nuts,Lentils (moong),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,"Rice (basmati, broken)",KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Rice (coarse),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat,KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat flour,KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,SINDH,Karachi,Karachi,24.9056,67.0822,"meat, fish and eggs",Eggs,Dozen,forecast,Retail,PKR,0.0,0.0
2021-12-15,SINDH,Karachi,Karachi,24.9056,67.0822,"meat, fish and eggs",Poultry,KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,SINDH,Karachi,Karachi,24.9056,67.0822,milk and dairy,Milk,L,forecast,Retail,PKR,0.0,0.0
2021-12-15,SINDH,Karachi,Karachi,24.9056,67.0822,miscellaneous food,Sugar,KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,SINDH,Karachi,Karachi,24.9056,67.0822,non-food,Fuel (diesel),L,forecast,Retail,PKR,0.0,0.0
2021-12-15,SINDH,Karachi,Karachi,24.9056,67.0822,non-food,Fuel (petrol-gasoline),L,forecast,Retail,PKR,0.0,0.0
2021-12-15,SINDH,Karachi,Karachi,24.9056,67.0822,non-food,"Wage (non-qualified labour, non-agricultural)",Day,forecast,Retail,PKR,0.0,0.0
2021-12-15,SINDH,Karachi,Karachi,24.9056,67.0822,oil and fats,Ghee (artificial),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,SINDH,Karachi,Karachi,24.9056,67.0822,oil and fats,Oil (cooking),L,forecast,Retail,PKR,0.0,0.0
2021-12-15,SINDH,Karachi,Karachi,24.9056,67.0822,pulses and nuts,Beans(mash),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,SINDH,Karachi,Karachi,24.9056,67.0822,pulses and nuts,Lentils (masur),KG,forecast,Retail,PKR,0.0,0.0
2021-12-15,SINDH,Karachi,Karachi,24.9056,67.0822,pulses and nuts,Lentils (moong),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,"Rice (basmati, broken)",KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Rice (coarse),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Wheat,KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,"meat, fish and eggs",Eggs,Dozen,forecast,Retail,PKR,0.0,0.0
2022-01-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,"meat, fish and eggs",Poultry,KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,milk and dairy,Milk,L,forecast,Retail,PKR,0.0,0.0
2022-01-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,miscellaneous food,Sugar,KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,non-food,Fuel (diesel),L,forecast,Retail,PKR,0.0,0.0
2022-01-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,non-food,Fuel (petrol-gasoline),L,forecast,Retail,PKR,0.0,0.0
2022-01-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,non-food,"Wage (non-qualified labour, non-agricultural)",Day,forecast,Retail,PKR,0.0,0.0
2022-01-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,oil and fats,Ghee (artificial),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,oil and fats,Oil (cooking),L,forecast,Retail,PKR,0.0,0.0
2022-01-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,pulses and nuts,Beans(mash),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,pulses and nuts,Lentils (masur),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,pulses and nuts,Lentils (moong),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,"Rice (basmati, broken)",KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Rice (coarse),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat,KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat flour,KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,"meat, fish and eggs",Eggs,Dozen,forecast,Retail,PKR,0.0,0.0
2022-01-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,"meat, fish and eggs",Poultry,KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,milk and dairy,Milk,L,forecast,Retail,PKR,0.0,0.0
2022-01-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,miscellaneous food,Sugar,KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,non-food,Fuel (diesel),L,forecast,Retail,PKR,0.0,0.0
2022-01-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,non-food,Fuel (petrol-gasoline),L,forecast,Retail,PKR,0.0,0.0
2022-01-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,non-food,"Wage (non-qualified labour, non-agricultural)",Day,forecast,Retail,PKR,0.0,0.0
2022-01-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,oil and fats,Ghee (artificial),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,oil and fats,Oil (cooking),L,forecast,Retail,PKR,0.0,0.0
2022-01-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,pulses and nuts,Beans(mash),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,pulses and nuts,Lentils (masur),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,pulses and nuts,Lentils (moong),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,"Rice (basmati, broken)",KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat,KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat flour,KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,"meat, fish and eggs",Eggs,Dozen,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,"meat, fish and eggs",Poultry,KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,milk and dairy,Milk,L,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,miscellaneous food,Sugar,KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,non-food,Fuel (diesel),L,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,non-food,Fuel (petrol-gasoline),L,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,non-food,"Wage (non-qualified labour, non-agricultural)",Day,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,oil and fats,Ghee (artificial),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,oil and fats,Oil (cooking),L,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,pulses and nuts,Beans(mash),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,pulses and nuts,Lentils (masur),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Lahore,Lahore,31.549722,74.343611,pulses and nuts,Lentils (moong),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,"Rice (basmati, broken)",KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat,KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat flour,KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Multan,Multan,30.195556,71.475278,"meat, fish and eggs",Eggs,Dozen,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Multan,Multan,30.195556,71.475278,"meat, fish and eggs",Poultry,KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Multan,Multan,30.195556,71.475278,milk and dairy,Milk,L,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Multan,Multan,30.195556,71.475278,miscellaneous food,Sugar,KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Multan,Multan,30.195556,71.475278,non-food,Fuel (diesel),L,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Multan,Multan,30.195556,71.475278,non-food,Fuel (petrol-gasoline),L,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Multan,Multan,30.195556,71.475278,non-food,"Wage (non-qualified labour, non-agricultural)",Day,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Multan,Multan,30.195556,71.475278,oil and fats,Ghee (artificial),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Multan,Multan,30.195556,71.475278,oil and fats,Oil (cooking),L,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Multan,Multan,30.195556,71.475278,pulses and nuts,Beans(mash),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Multan,Multan,30.195556,71.475278,pulses and nuts,Lentils (masur),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,PUNJAB,Multan,Multan,30.195556,71.475278,pulses and nuts,Lentils (moong),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,"Rice (basmati, broken)",KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat,KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat flour,KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,SINDH,Karachi,Karachi,24.9056,67.0822,"meat, fish and eggs",Eggs,Dozen,forecast,Retail,PKR,0.0,0.0
2022-01-15,SINDH,Karachi,Karachi,24.9056,67.0822,"meat, fish and eggs",Poultry,KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,SINDH,Karachi,Karachi,24.9056,67.0822,milk and dairy,Milk,L,forecast,Retail,PKR,0.0,0.0
2022-01-15,SINDH,Karachi,Karachi,24.9056,67.0822,miscellaneous food,Sugar,KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,SINDH,Karachi,Karachi,24.9056,67.0822,non-food,Fuel (diesel),L,forecast,Retail,PKR,0.0,0.0
2022-01-15,SINDH,Karachi,Karachi,24.9056,67.0822,non-food,Fuel (petrol-gasoline),L,forecast,Retail,PKR,0.0,0.0
2022-01-15,SINDH,Karachi,Karachi,24.9056,67.0822,non-food,"Wage (non-qualified labour, non-agricultural)",Day,forecast,Retail,PKR,0.0,0.0
2022-01-15,SINDH,Karachi,Karachi,24.9056,67.0822,oil and fats,Ghee (artificial),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,SINDH,Karachi,Karachi,24.9056,67.0822,oil and fats,Oil (cooking),L,forecast,Retail,PKR,0.0,0.0
2022-01-15,SINDH,Karachi,Karachi,24.9056,67.0822,pulses and nuts,Beans(mash),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,SINDH,Karachi,Karachi,24.9056,67.0822,pulses and nuts,Lentils (masur),KG,forecast,Retail,PKR,0.0,0.0
2022-01-15,SINDH,Karachi,Karachi,24.9056,67.0822,pulses and nuts,Lentils (moong),KG,forecast,Retail,PKR,0.0,0.0
2022-02-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,"Rice (basmati, broken)",KG,forecast,Retail,PKR,0.0,0.0
2022-02-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Rice (coarse),KG,forecast,Retail,PKR,0.0,0.0
2022-02-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Wheat,KG,forecast,Retail,PKR,0.0,0.0
2022-02-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,"meat, fish and eggs",Eggs,Dozen,forecast,Retail,PKR,0.0,0.0
2022-02-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,"meat, fish and eggs",Poultry,KG,forecast,Retail,PKR,0.0,0.0
2022-02-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,milk and dairy,Milk,L,forecast,Retail,PKR,0.0,0.0
2022-02-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,miscellaneous food,Sugar,KG,forecast,Retail,PKR,0.0,0.0
2022-02-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,non-food,Fuel (diesel),L,forecast,Retail,PKR,0.0,0.0
2022-02-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,non-food,Fuel (petrol-gasoline),L,forecast,Retail,PKR,0.0,0.0
2022-02-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,non-food,"Wage (non-qualified labour, non-agricultural)",Day,forecast,Retail,PKR,0.0,0.0
2022-02-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,oil and fats,Ghee (artificial),KG,forecast,Retail,PKR,0.0,0.0
2022-02-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,oil and fats,Oil (cooking),L,forecast,Retail,PKR,0.0,0.0
2022-02-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,pulses and nuts,Beans(mash),KG,forecast,Retail,PKR,0.0,0.0
2022-02-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,pulses and nuts,Lentils (masur),KG,forecast,Retail,PKR,0.0,0.0
2022-02-15,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,pulses and nuts,Lentils (moong),KG,forecast,Retail,PKR,0.0,0.0
2022-02-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,"Rice (basmati, broken)",KG,forecast,Retail,PKR,0.0,0.0
2022-02-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Rice (coarse),KG,forecast,Retail,PKR,0.0,0.0
2022-02-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat,KG,forecast,Retail,PKR,0.0,0.0
2022-02-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat flour,KG,forecast,Retail,PKR,0.0,0.0
2022-02-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,"meat, fish and eggs",Eggs,Dozen,forecast,Retail,PKR,0.0,0.0
2022-02-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,"meat, fish and eggs",Poultry,KG,forecast,Retail,PKR,0.0,0.0
2022-02-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,milk and dairy,Milk,L,forecast,Retail,PKR,0.0,0.0
2022-02-15,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,miscellaneous food,Sugar,KG,forecast,Retail,PKR,0.0,0.0
